神戸市感染症発生動向調査週報 平成28年10月5日 作成 神戸市感染症情報センター 報告定点数 48 ヶ所 第39週 2016年 9月 26日 ～ 2016年 10月 2日 インフルエンザ 設置定点数 48 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,東灘,灘,中央,兵庫,北,長田,須磨,垂水,西,計,～5ヶ月,～11ヶ月,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,～14歳,～19歳,～29歳,～39歳,～49歳,～59歳,～69歳,～79歳,80歳～
インフルエンザ,1,,1,,,,,1,,3,,1,,1,,,,,,,,,,,,,1,,,
報告定点数 31 ヶ所 小児科 設置定点数 31 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,東灘,灘,中央,兵庫,北,長田,須磨,垂水,西,計,～6ヶ月,～12ヶ月,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,～14歳,～19歳,20歳～,,神戸市のマイコプラズマ肺炎患者 が増加傾向にあります。患者の約 80％は14歳以下ですが、成人の報 告もあります。患者の咳のしぶき を吸い込んだりすることで感染し ます。家庭内や学校内で感染する 傾向が強いです。潜伏期間は比較 的長く２～３週間で、発熱や全身 倦怠感、頭痛、痰を伴わない咳な どの症状がみられます。咳は熱が 下がった後も３～４週間続くのが 特徴です。多くの人は気管支炎で すみ、軽症ですが、一部の人は肺 炎となり重症化することがありま す。当疾患に有効な抗菌薬があ り、重症化や周囲への感染を防止 するためには、医療機関の早期受 診が重要です。,,,,
ＲＳウイルス感染症,6,,,,2,1,2,4,15,30,1,5,15,5,,4,,,,,,,,,,,,,,
咽頭結膜熱,3,4,,,1,,1,4,2,15,,,2,2,3,3,1,1,1,1,1,,,,,,,,,
Ａ群溶血性レンサ球菌咽頭炎,3,1,,,1,3,4,8,11,31,,,1,,1,5,6,6,1,1,3,4,1,2,,,,,,
感染性胃腸炎,11,5,8,8,24,3,19,50,9,137,5,12,16,9,10,12,7,8,9,6,7,13,8,15,,,,,,
水痘,,1,,,1,1,4,3,,10,,,2,,,2,3,,,2,,1,,,,,,,,
手足口病,5,1,,,,,1,3,1,11,,2,1,3,2,2,1,,,,,,,,,,,,,
伝染性紅斑,2,1,,,,,1,,,4,,,,,,1,1,1,,1,,,,,,,,,,
突発性発疹,3,,2,,1,1,2,,4,13,,5,7,,,,1,,,,,,,,,,,,,
百日咳,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,
ヘルパンギーナ,6,,,,,1,1,1,2,11,,2,1,,3,2,2,,,,,1,,,,,,,,
流行性耳下腺炎,21,1,4,2,5,10,9,6,6,64,,,2,4,5,5,6,13,8,6,3,9,,3,,,,,,
報告定点数 10 ヶ所 眼科 設置定点数 10 ヶ所,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
疾病名称,東灘,灘,中央,兵庫,北,長田,須磨,垂水,西,計,～6ヶ月,～12ヶ月,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,～14歳,～19歳,～29歳,～39歳,～49歳,～59歳,～69歳,70歳～,視する さい。
急性出血性結膜炎,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流行性角結膜炎,1,,,,,,,,1,2,,,,,,,,,,1,,,,1,,,,,,
（定点機関から報告されたその他の感染症情報）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東灘区○マイコプラズマ感染症２例：５～９歳男（６１０１） 東灘区○アデノウイルス感染症１例：年齢・性別不詳（６１０１） 灘 区○マイコプラズマ感染症１例：１０代女（６２０２） 中央区○マイコプラズマ感染症２例：０～４歳女、５～９歳男（６３０１） 中央区○アデノウイルス感染症１例：０～４歳女（６３０１） 北 区○マイコプラズマ感染症４例：０～４歳男、５～９歳男女（６５０５） 北 区○病原性大腸菌感染症１例：０～４歳男（６５０５） 垂水区○病原性大腸菌感染症１例１例：性別・年齢不詳（６８０４） 垂水区○細菌性腸炎（カンピロバクター）１例：性別・年齢不詳（６８０４） 垂水区○マイコプラズマ感染症１例：性別・年齢不詳（６８０４） 西 区○サルモネラ腸炎：５～９歳男（６９０１） 西 区○アデノウイルス感染症１例：０～４歳男（６９０２） 西 区○マイコプラズマ感染症１例：５～９歳女（６９０２） 西 区○アデノウイルス感染症２例：年齢・性別不詳（６９０３） 西 区○カンピロバクター腸炎２例：年齢・性別不詳（６９０３） 西 区○百日咳（予防接種１期３回接種済、追加未接種）１例：１０代（６９０３）,,,,,,,,,,,【結核に関する情報】 今週の結核届出患者数は11人（うち潜在性結核感染症2人）です。 【市内の感染症の状況】 B型肝炎の予防接種は平成28年10月1日より定期予防接種となりました。 定期接種の対象者は平成28年4月1日以降に生まれた0歳の方で、 接種料金は無料です。詳細は神戸市ホームページでご確認ください。 【感染症発生動向調査事業実施要綱】 http://www.city.kobe.lg.jp/life/health/infection/trend/img/youkou110729.pdf,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,※病原体サーベイランスとは、流行する感染症の病原体を詳しく調べて、その特徴や流行状況を監視する システムです。 解析結果は、「神戸市環境保健研究所における病原体分離・検出状況」をご覧ください。,,,,,,,,,,,,,,,,,,,
